id_truck,predict_class,class_binary,original_cost,maintenance_action,maintenance_cost,predict_class_binary
0,0.9695846277645586,0,10,maintenance_now,25,1
1,0.7751328233611146,1,500,maintenance_now,25,1
2,0.9394989415641891,0,10,maintenance_now,25,1
3,0.8948273504276488,0,10,maintenance_now,25,1
4,0.5978999788110851,0,10,maybe_needed,10,0
5,0.9218742350231168,1,500,maintenance_now,25,1
6,0.0884925020519195,0,10,no_maintenance,10,0
7,0.1959828624191452,0,10,no_maintenance,10,0
8,0.045227288910538066,0,10,no_maintenance,10,0
9,0.32533033076326434,1,500,no_maintenance,10,0
10,0.388677289689482,0,10,maybe_needed,10,0
11,0.2713490317738959,0,10,no_maintenance,10,0
12,0.8287375091519293,0,10,maintenance_now,25,1
13,0.3567533266935893,0,10,maybe_needed,10,0
14,0.28093450968738076,1,500,no_maintenance,10,0
15,0.5426960831582485,0,10,maybe_needed,10,0
16,0.14092422497476265,1,500,no_maintenance,10,0
17,0.8021969807540397,1,500,maintenance_now,25,1
18,0.07455064367977082,1,500,no_maintenance,10,0
19,0.9868869366005173,0,10,maintenance_now,25,1
20,0.7722447692966574,1,500,maintenance_now,25,1
21,0.1987156815341724,0,10,no_maintenance,10,0
22,0.005522117123602399,1,500,no_maintenance,10,0
23,0.8154614284548342,1,500,maintenance_now,25,1
24,0.7068573438476171,1,500,maintenance_now,25,1
25,0.7290071680409873,1,500,maintenance_now,25,1
26,0.7712703466859457,1,500,maintenance_now,25,1
27,0.07404465173409036,1,500,no_maintenance,10,0
28,0.3584657285442726,1,500,maybe_needed,10,0
29,0.11586905952512971,1,500,no_maintenance,10,0
30,0.8631034258755935,0,10,maintenance_now,25,1
31,0.6232981268275579,0,10,maybe_needed,10,1
32,0.3308980248526492,1,500,no_maintenance,10,0
33,0.06355835028602363,1,500,no_maintenance,10,0
34,0.3109823217156622,1,500,no_maintenance,10,0
35,0.32518332202674705,0,10,no_maintenance,10,0
36,0.7296061783380641,1,500,maintenance_now,25,1
37,0.6375574713552131,0,10,maybe_needed,10,1
38,0.8872127425763265,0,10,maintenance_now,25,1
39,0.4722149251619493,0,10,maybe_needed,10,0
40,0.1195942459383017,0,10,no_maintenance,10,0
41,0.713244787222995,0,10,maintenance_now,25,1
42,0.7607850486168974,1,500,maintenance_now,25,1
43,0.5612771975694962,1,500,maybe_needed,10,0
44,0.770967179954561,1,500,maintenance_now,25,1
45,0.49379559636439074,1,500,maybe_needed,10,0
46,0.5227328293819941,1,500,maybe_needed,10,0
47,0.42754101835854963,0,10,maybe_needed,10,0
48,0.02541912674409519,1,500,no_maintenance,10,0
49,0.10789142699330445,1,500,no_maintenance,10,0
50,0.03142918568673425,0,10,no_maintenance,10,0
51,0.6364104112637804,1,500,maybe_needed,10,1
52,0.3143559810763267,0,10,no_maintenance,10,0
53,0.5085706911647028,1,500,maybe_needed,10,0
54,0.907566473926093,0,10,maintenance_now,25,1
55,0.24929222914887494,1,500,no_maintenance,10,0
56,0.41038292303562973,1,500,maybe_needed,10,0
57,0.7555511385430487,0,10,maintenance_now,25,1
58,0.22879816549162246,0,10,no_maintenance,10,0
59,0.07697990982879299,0,10,no_maintenance,10,0
60,0.289751452913768,0,10,no_maintenance,10,0
61,0.16122128725400442,0,10,no_maintenance,10,0
62,0.9296976523425731,0,10,maintenance_now,25,1
63,0.808120379564417,0,10,maintenance_now,25,1
64,0.6334037565104235,0,10,maybe_needed,10,1
65,0.8714605901877177,1,500,maintenance_now,25,1
66,0.8036720768991145,1,500,maintenance_now,25,1
67,0.18657005888603584,0,10,no_maintenance,10,0
68,0.8925589984899778,1,500,maintenance_now,25,1
69,0.5393422419156507,1,500,maybe_needed,10,0
70,0.8074401551640625,1,500,maintenance_now,25,1
71,0.8960912999234932,1,500,maintenance_now,25,1
72,0.3180034749718639,0,10,no_maintenance,10,0
73,0.11005192452767676,1,500,no_maintenance,10,0
74,0.22793516254194168,0,10,no_maintenance,10,0
75,0.4271077886262563,1,500,maybe_needed,10,0
76,0.8180147659224931,1,500,maintenance_now,25,1
77,0.8607305832563434,1,500,maintenance_now,25,1
78,0.006952130531190703,0,10,no_maintenance,10,0
79,0.5107473025775657,1,500,maybe_needed,10,0
80,0.417411003148779,0,10,maybe_needed,10,0
81,0.22210781047073025,1,500,no_maintenance,10,0
82,0.1198653673336828,0,10,no_maintenance,10,0
83,0.33761517140362796,1,500,no_maintenance,10,0
84,0.9429097039125192,0,10,maintenance_now,25,1
85,0.32320293202075523,0,10,no_maintenance,10,0
86,0.5187906217433661,1,500,maybe_needed,10,0
87,0.7030189588951778,0,10,maintenance_now,25,1
88,0.363629602379294,1,500,maybe_needed,10,0
89,0.9717820827209607,1,500,maintenance_now,25,1
90,0.9624472949421112,1,500,maintenance_now,25,1
91,0.25178229582536416,1,500,no_maintenance,10,0
92,0.49724850589238545,1,500,maybe_needed,10,0
93,0.30087830981676966,1,500,no_maintenance,10,0
94,0.2848404943774676,1,500,no_maintenance,10,0
95,0.036886947354532795,1,500,no_maintenance,10,0
96,0.6095643339798968,1,500,maybe_needed,10,1
97,0.5026790232288615,1,500,maybe_needed,10,0
98,0.05147875124998935,1,500,no_maintenance,10,0
99,0.27864646423661144,0,10,no_maintenance,10,0
